,year,sex,Value,condition,smoke_estimate
564,2010,Female,9.1,COPD,3.5000193442118364
565,2010,Female,9.1,COPD,1.0125925464322592
566,2010,Female,9.1,COPD,0.6852822863646401
567,2010,Female,9.1,COPD,0.9324899894066518
568,2010,Female,9.1,COPD,0.6439986228274787
569,2010,Female,9.1,COPD,0.9350971921323978
570,2010,Female,9.1,COPD,0.597283850381518
571,2010,Female,9.1,COPD,1.031875471682658
572,2010,Female,9.1,COPD,0.6234319947742056
573,2010,Female,9.1,COPD,0.5211697805186781
574,2010,Female,9.1,COPD,3.54391078510116
575,2010,Female,9.1,COPD,0.5828455183903182
576,2010,Female,9.1,COPD,0.4954226085149781
577,2010,Female,9.1,COPD,3.259181100357615
578,2010,Female,9.1,COPD,1.2463964858916916
579,2010,Female,9.1,COPD,0.3417526232533005
580,2010,Female,9.1,COPD,0.276903552776411
581,2010,Female,9.1,COPD,0.8034208100114067
582,2010,Female,9.1,COPD,0.3322380156398665
583,2010,Female,9.1,COPD,0.1981601912305439
584,2010,Female,9.1,COPD,0.1567073394806689
585,2010,Female,9.1,COPD,0.2008549637918006
586,2010,Female,9.1,COPD,0.1193399141685706
587,2010,Female,9.1,COPD,0.0951863465861841
588,2010,Female,9.1,COPD,0.1220374646041082
589,2010,Female,9.1,COPD,0.1130896723049943
590,2010,Female,9.1,COPD,0.525155060559221
591,2010,Female,9.1,COPD,0.1165807290733861
592,2010,Female,9.1,COPD,0.4441379564893453
593,2010,Female,9.1,COPD,0.0598010021012714
594,2010,Female,9.1,COPD,0.0782534365398113
595,2010,Female,9.1,COPD,0.0679247986119856
596,2010,Female,9.1,COPD,0.3019348983335849
597,2010,Female,9.1,COPD,0.0499366384440474
598,2010,Female,9.1,COPD,0.0401460996275534
599,2010,Female,9.1,COPD,0.0331713457996459
600,2010,Female,9.1,COPD,0.0351132142325766
601,2010,Female,9.1,COPD,0.0332224256102403
602,2010,Female,9.1,COPD,0.0302713893837885
603,2010,Female,9.1,COPD,0.1347083940934252
604,2010,Female,9.1,COPD,0.1388658707973739
605,2010,Female,9.1,COPD,0.150398715524328
606,2010,Female,9.1,COPD,0.1470455804939247
607,2010,Female,9.1,COPD,0.1516690386523048
608,2010,Female,9.1,COPD,0.1590152162925121
609,2010,Female,9.1,COPD,0.2094833550617903
610,2010,Female,9.1,COPD,0.2045728786730562
611,2010,Female,9.1,COPD,0.2347355831501728
612,2010,Female,9.1,COPD,0.0222523462340443
613,2010,Female,9.1,COPD,0.0549639683639354
614,2010,Female,9.1,COPD,0.0138559408466424
615,2010,Female,9.1,COPD,0.0127314580315834
616,2010,Female,9.1,COPD,0.0160416625133182
617,2010,Female,9.1,COPD,0.0383032405822396
618,2010,Female,9.1,COPD,0.0146583770855675
619,2010,Female,9.1,COPD,0.0072683604276789
620,2010,Female,9.1,COPD,0.0096048406549748
621,2010,Female,9.1,COPD,0.0081151342415769
622,2010,Female,9.1,COPD,0.0100381565389715
623,2010,Female,9.1,COPD,0.0063263037438531
624,2010,Female,9.1,COPD,0.0051974349498144
625,2010,Female,9.1,COPD,0.0056000170417362
626,2010,Female,9.1,COPD,0.0061272396526144
627,2010,Female,9.1,COPD,0.0167784651556704
628,2010,Female,9.1,COPD,0.013309434888772
629,2010,Female,9.1,COPD,0.0036085193414877
630,2010,Female,9.1,COPD,0.003027182150643
631,2010,Female,9.1,COPD,0.0102893817602129
632,2010,Female,9.1,COPD,0.0066980641601707
633,2010,Female,9.1,COPD,0.0057392781450327
634,2010,Female,9.1,COPD,0.0076502199494304
635,2010,Female,9.1,COPD,0.0031951698163831
636,2010,Female,9.1,COPD,0.0011222737616241
637,2010,Female,9.1,COPD,0.0044085547332182
638,2010,Female,9.1,COPD,0.0025959514295488
639,2010,Female,9.1,COPD,0.0026062660846423
640,2010,Female,9.1,COPD,0.0024435789580206
641,2010,Female,9.1,COPD,0.0024855723152151
642,2010,Female,9.1,COPD,0.0028821531006229
643,2010,Female,9.1,COPD,0.0038681386811514
644,2010,Female,9.1,COPD,0.0002369006097108
645,2010,Female,9.1,COPD,0.0001548473639698
646,2010,Female,9.1,COPD,0.0005118300976287
647,2010,Female,9.1,COPD,0.0005462631971527
648,2010,Female,9.1,COPD,0.0003897227832034
649,2010,Female,9.1,COPD,0.0002482737991579
650,2010,Female,9.1,COPD,4.189265845788737e-05
651,2010,Female,9.1,COPD,0.000216173436266
652,2010,Female,9.1,COPD,2.9144121540832173
653,2010,Female,9.1,COPD,4.083018078503054
654,2010,Female,9.1,COPD,8.495533006742498
655,2010,Female,9.1,COPD,3.367192480947211
656,2010,Female,9.1,COPD,4.511031343072297
657,2010,Female,9.1,COPD,3.5177934194322784
658,2010,Female,9.1,COPD,6.079382748407865
659,2010,Female,9.1,COPD,4.984801007150886
660,2010,Female,9.1,COPD,14.88967861832021
661,2010,Female,9.1,COPD,27.568881436406084
662,2010,Female,9.1,COPD,3.8247621586243423
663,2010,Female,9.1,COPD,8.25244746506698
664,2010,Female,9.1,COPD,9.511207177322454
665,2010,Female,9.1,COPD,8.569773511876745
666,2010,Female,9.1,COPD,10.470644694021448
667,2010,Female,9.1,COPD,8.383481350703637
668,2010,Female,9.1,COPD,40.611271793640675
669,2010,Female,9.1,COPD,11.226978051629276
670,2010,Female,9.1,COPD,15.811994350230966
671,2010,Female,9.1,COPD,18.231300023036756
672,2010,Female,9.1,COPD,5.532893743530459
673,2010,Female,9.1,COPD,17.39873960807701
674,2010,Female,9.1,COPD,8.920193747045031
675,2010,Female,9.1,COPD,7.813808293032974
676,2010,Female,9.1,COPD,6.595374300768651
677,2010,Female,9.1,COPD,7.798385518595903
678,2010,Female,9.1,COPD,6.843147029304567
679,2010,Female,9.1,COPD,6.22034865045349
680,2010,Female,9.1,COPD,1.6070722467740084
681,2010,Female,9.1,COPD,3.5160933427417995
682,2010,Female,9.1,COPD,1.1336901866040838
683,2010,Female,9.1,COPD,1.1139545926443988
684,2010,Female,9.1,COPD,1.3240645481344675
685,2010,Female,9.1,COPD,2.145382796084378
686,2010,Female,9.1,COPD,1.0263770981916518
687,2010,Female,9.1,COPD,0.5113468450510688
688,2010,Female,9.1,COPD,0.5330909148216354
689,2010,Female,9.1,COPD,0.5441983578806825
690,2010,Female,9.1,COPD,0.3548697184459088
691,2010,Female,9.1,COPD,0.2103800631342534
692,2010,Female,9.1,COPD,0.2348900815600323
693,2010,Female,9.1,COPD,0.2306103154317563
694,2010,Female,9.1,COPD,0.5776610815325653
695,2010,Female,9.1,COPD,0.111192587038823
696,2010,Female,9.1,COPD,0.1229602423152848
697,2010,Female,9.1,COPD,0.09971828374548
698,2010,Female,9.1,COPD,0.0907561840065935
699,2010,Female,9.1,COPD,0.0662186553245872
700,2010,Female,9.1,COPD,0.0806282527223649
701,2010,Female,9.1,COPD,0.1234952860542094
702,2010,Female,9.1,COPD,0.0956852865624421
703,2010,Female,9.1,COPD,0.0605131824371283
704,2010,Female,9.1,COPD,0.0498247072137413
705,2010,Female,9.1,COPD,0.0640477948273965
706,2010,Female,9.1,COPD,0.0805336863737726
707,2010,Female,9.1,COPD,0.0682219159781124
708,2010,Female,9.1,COPD,0.053819883070335
709,2010,Female,9.1,COPD,0.0426297726157073
710,2010,Female,9.1,COPD,0.0401910580691877
711,2010,Female,9.1,COPD,0.03706558185064
712,2010,Female,9.1,COPD,0.0371911452102994
713,2010,Female,9.1,COPD,0.0350419543773955
714,2010,Female,9.1,COPD,0.0388452379606512
715,2010,Female,9.1,COPD,0.025403512464139
716,2010,Female,9.1,COPD,0.0330593642701888
717,2010,Female,9.1,COPD,0.0227764231404395
718,2010,Female,9.1,COPD,0.0257110865105213
719,2010,Female,9.1,COPD,0.0154848991101182
720,2010,Female,9.1,COPD,0.0145096440862398
721,2010,Female,9.1,COPD,0.0132295468553602
722,2010,Female,9.1,COPD,0.0044055174490336
723,2010,Female,9.1,COPD,0.0060385387521783
724,2010,Female,9.1,COPD,0.0046010662776997
725,2010,Female,9.1,COPD,0.003468602076616
726,2010,Female,9.1,COPD,0.0030176196346494
727,2010,Female,9.1,COPD,0.0023763163582504
728,2010,Female,9.1,COPD,0.0011907313704318
729,2010,Female,9.1,COPD,0.0009627408547905
730,2010,Female,9.1,COPD,0.0006442493912286
731,2010,Female,9.1,COPD,0.0004632940427397
732,2010,Female,9.1,COPD,0.0004594403572757
733,2010,Female,9.1,COPD,0.0003092896466448
734,2010,Female,9.1,COPD,4.741772022781467e-05
735,2010,Female,9.1,COPD,3.146501361498751e-05
736,2010,Female,9.1,COPD,8.131322815784734e-07
737,2010,Female,9.1,COPD,12.52314723210845
738,2010,Female,9.1,COPD,7.313964775234977
739,2010,Female,9.1,COPD,10.547111468902497
740,2010,Female,9.1,COPD,5.880310149702171
741,2010,Female,9.1,COPD,5.453402132879409
742,2010,Female,9.1,COPD,5.512729297107419
743,2010,Female,9.1,COPD,4.446835649689648
744,2010,Female,9.1,COPD,16.58614555860807
745,2010,Female,9.1,COPD,4.427063787298456
746,2010,Female,9.1,COPD,4.388986747536621
747,2010,Female,9.1,COPD,5.720812149077283
748,2010,Female,9.1,COPD,8.153729473881933
749,2010,Female,9.1,COPD,7.997314218588279
750,2010,Female,9.1,COPD,3.3845493632473707
751,2010,Female,9.1,COPD,4.908695093532135
752,2010,Female,9.1,COPD,2.375729141966391
753,2010,Female,9.1,COPD,5.811434877619898
754,2010,Female,9.1,COPD,4.653814141955341
755,2010,Female,9.1,COPD,3.5750105694263055
756,2010,Female,9.1,COPD,11.158383576347852
757,2010,Female,9.1,COPD,4.56767572333351
758,2010,Female,9.1,COPD,3.105929415364918
759,2010,Female,9.1,COPD,3.761720376523574
760,2010,Female,9.1,COPD,7.889805891917759
761,2010,Female,9.1,COPD,16.105808130316667
762,2010,Female,9.1,COPD,2.129572933194719
763,2010,Female,9.1,COPD,3.7077187447549305
764,2010,Female,9.1,COPD,3.522712565341746
765,2010,Female,9.1,COPD,4.1683675726266065
766,2010,Female,9.1,COPD,3.4151546900066467
767,2010,Female,9.1,COPD,4.408508289987536
768,2010,Female,9.1,COPD,2.3864939557146343
769,2010,Female,9.1,COPD,5.442829565886421
770,2010,Female,9.1,COPD,2.399580084292535
771,2010,Female,9.1,COPD,10.255423516603456
772,2010,Female,9.1,COPD,3.180979871972623
773,2010,Female,9.1,COPD,7.997552863150549
774,2010,Female,9.1,COPD,4.445937240839486
775,2010,Female,9.1,COPD,3.6719873652765886
776,2010,Female,9.1,COPD,2.996659326271114
777,2010,Female,9.1,COPD,4.262393346240727
778,2010,Female,9.1,COPD,3.478309321325977
779,2010,Female,9.1,COPD,1.556740486346108
780,2010,Female,9.1,COPD,4.084790812676577
781,2010,Female,9.1,COPD,2.7948020297714833
782,2010,Female,9.1,COPD,2.372712848509868
783,2010,Female,9.1,COPD,5.056451442648048
784,2010,Female,9.1,COPD,3.960200155337732
785,2010,Female,9.1,COPD,2.323248607815793
786,2010,Female,9.1,COPD,3.487063945808868
787,2010,Female,9.1,COPD,3.417272242355005
788,2010,Female,9.1,COPD,2.6810844183662965
789,2010,Female,9.1,COPD,1.345961168583388
790,2010,Female,9.1,COPD,3.379016288178156
791,2010,Female,9.1,COPD,3.150034540204247
792,2010,Female,9.1,COPD,5.794202837835672
793,2010,Female,9.1,COPD,2.8258929132564363
794,2010,Female,9.1,COPD,0.7217075200916298
795,2010,Female,9.1,COPD,2.353447591118865
796,2010,Female,9.1,COPD,2.4887174558153156
797,2010,Female,9.1,COPD,2.226536312438954
798,2010,Female,9.1,COPD,2.7777161195761244
799,2010,Female,9.1,COPD,2.6222117185622
800,2010,Female,9.1,COPD,4.730387476008401
801,2010,Female,9.1,COPD,3.427602201766441
802,2010,Female,9.1,COPD,6.099740483965432
803,2010,Female,9.1,COPD,2.335048586009418
804,2010,Female,9.1,COPD,2.885552965764692
805,2010,Female,9.1,COPD,2.1514080653641585
806,2010,Female,9.1,COPD,3.299246078083088
807,2010,Female,9.1,COPD,2.7044974192471347
808,2010,Female,9.1,COPD,2.078109568011278
809,2010,Female,9.1,COPD,2.365655461424102
810,2010,Female,9.1,COPD,1.4549648874973686
811,2010,Female,9.1,COPD,1.9227792759179436
812,2010,Female,9.1,COPD,6.681700476522446
813,2010,Female,9.1,COPD,1.339251689292748
814,2010,Female,9.1,COPD,3.052003951127466
815,2010,Female,9.1,COPD,1.8228204651046955
816,2010,Female,9.1,COPD,2.016899601080716
817,2010,Female,9.1,COPD,3.986376334321244
818,2010,Female,9.1,COPD,1.4820999923402534
819,2010,Female,9.1,COPD,3.281946296307213
820,2010,Female,9.1,COPD,7.725310663964941
821,2010,Female,9.1,COPD,9.77522344418673
822,2010,Female,9.1,COPD,5.826667833132538
823,2010,Female,9.1,COPD,1.27115012428421
824,2010,Female,9.1,COPD,1.524813459189373
825,2010,Female,9.1,COPD,1.5222364006193256
826,2010,Female,9.1,COPD,1.198052958100342
827,2010,Female,9.1,COPD,2.6743572190965774
828,2010,Female,9.1,COPD,2.098024728018485
829,2010,Female,9.1,COPD,1.5288508150294655
830,2010,Female,9.1,COPD,2.698668416776796
831,2010,Female,9.1,COPD,2.0969832731830818
832,2010,Female,9.1,COPD,1.5156616864943568
833,2010,Female,9.1,COPD,2.323024680373891
834,2010,Female,9.1,COPD,2.498087759547496
835,2010,Female,9.1,COPD,0.939665129075978
836,2010,Female,9.1,COPD,4.674804307191318
837,2010,Female,9.1,COPD,2.0884634507679425
838,2010,Female,9.1,COPD,1.887667538086
839,2010,Female,9.1,COPD,1.0382977999210352
840,2010,Female,9.1,COPD,1.5878779000082974
841,2010,Female,9.1,COPD,2.0956429769693647
842,2010,Female,9.1,COPD,1.1515019622598917
843,2010,Female,9.1,COPD,1.5478173357469718
844,2010,Female,9.1,COPD,1.3673997876874997
845,2010,Female,9.1,COPD,1.1920984762589526
846,2010,Female,9.1,COPD,1.1369149004520678
847,2010,Female,9.1,COPD,2.9427504567837857
848,2010,Female,9.1,COPD,0.9033607972700182
849,2010,Female,9.1,COPD,1.8400234728458984
850,2010,Female,9.1,COPD,1.0001498843659564
851,2010,Female,9.1,COPD,0.8905420046109047
852,2010,Female,9.1,COPD,1.5398301694978034
853,2010,Female,9.1,COPD,1.5989223340725731
854,2010,Female,9.1,COPD,1.376343171262867
855,2010,Female,9.1,COPD,1.0720585883344758
856,2010,Female,9.1,COPD,1.664442275830702
857,2010,Female,9.1,COPD,0.3151652987833329
858,2010,Female,9.1,COPD,2.253631824018635
859,2010,Female,9.1,COPD,1.007223405717435
860,2010,Female,9.1,COPD,1.8134237505997903
861,2010,Female,9.1,COPD,0.3976136023941077
862,2010,Female,9.1,COPD,0.8263357788663654
863,2010,Female,9.1,COPD,0.737456986941348
864,2010,Female,9.1,COPD,0.7308692099573213
865,2010,Female,9.1,COPD,0.8283936541314684
866,2010,Female,9.1,COPD,0.7771598516321001
867,2010,Female,9.1,COPD,0.7912380582453311
868,2010,Female,9.1,COPD,1.2429120070437096
869,2010,Female,9.1,COPD,1.1880815955543234
870,2010,Female,9.1,COPD,0.927390184643676
871,2010,Female,9.1,COPD,1.035891510866259
872,2010,Female,9.1,COPD,0.9290994791828312
873,2010,Female,9.1,COPD,1.3859116858758742
874,2010,Female,9.1,COPD,1.4704110168309028
875,2010,Female,9.1,COPD,0.7183845460104237
876,2010,Female,9.1,COPD,0.9042571965938953
877,2010,Female,9.1,COPD,0.6795587437350319
878,2010,Female,9.1,COPD,3.9396824637854206
879,2010,Female,9.1,COPD,9.98249678742322
880,2010,Female,9.1,COPD,1.847462138782969
881,2010,Female,9.1,COPD,2.110666187227935
882,2010,Female,9.1,COPD,3.185699828935988
883,2010,Female,9.1,COPD,1.544530245659304
884,2010,Female,9.1,COPD,2.9573360483032363
885,2010,Female,9.1,COPD,1.3638462539913598
886,2010,Female,9.1,COPD,1.5596684587337548
887,2010,Female,9.1,COPD,4.503691092378215
888,2010,Female,9.1,COPD,6.454573364240191
889,2010,Female,9.1,COPD,5.571319170293256
890,2010,Female,9.1,COPD,3.754905828839751
891,2010,Female,9.1,COPD,6.019361820243786
892,2010,Female,9.1,COPD,2.531734248557812
893,2010,Female,9.1,COPD,2.232370692326044
894,2010,Female,9.1,COPD,1.3321323770777116
895,2010,Female,9.1,COPD,1.4659776522240218
896,2010,Female,9.1,COPD,1.8184352529391183
897,2010,Female,9.1,COPD,1.5104896172932671
898,2010,Female,9.1,COPD,1.96327103794437
899,2010,Female,9.1,COPD,2.016545518971056
900,2010,Female,9.1,COPD,1.9474829659249224
901,2010,Female,9.1,COPD,4.019668967587482
902,2010,Female,9.1,COPD,1.303088544114963
903,2010,Female,9.1,COPD,1.165948422277593
904,2010,Female,9.1,COPD,1.148107543265687
905,2010,Female,9.1,COPD,0.8468699278198148
906,2010,Female,9.1,COPD,2.40825186024441
907,2010,Female,9.1,COPD,1.1173817441689473
908,2010,Female,9.1,COPD,1.0850605962968487
909,2010,Female,9.1,COPD,1.3026883520770631
910,2010,Female,9.1,COPD,1.2956138476995147
911,2010,Female,9.1,COPD,1.8772899388536457
912,2010,Female,9.1,COPD,0.8028392701976732
913,2010,Female,9.1,COPD,0.6607392512536019
914,2010,Female,9.1,COPD,0.8329879913343493
915,2010,Female,9.1,COPD,1.1628913124567386
916,2010,Female,9.1,COPD,1.1555214984997164
917,2010,Female,9.1,COPD,1.6748035134012045
918,2010,Female,9.1,COPD,0.7441032905431808
919,2010,Female,9.1,COPD,3.958583585203567
920,2010,Female,9.1,COPD,0.8924636075267021
921,2010,Female,9.1,COPD,1.026202523033378
922,2010,Female,9.1,COPD,1.5933062126863429
923,2010,Female,9.1,COPD,1.1187014629795886
924,2010,Female,9.1,COPD,1.2726948318067763
925,2010,Female,9.1,COPD,0.4388450497984595
926,2010,Female,9.1,COPD,0.8647184930298195
927,2010,Female,9.1,COPD,0.5939565601539463
928,2010,Female,9.1,COPD,0.7128873123009744
929,2010,Female,9.1,COPD,1.020989445192336
930,2010,Female,9.1,COPD,5.08167757078454
931,2010,Female,9.1,COPD,0.5399884692177005
932,2010,Female,9.1,COPD,0.812605161504689
933,2010,Female,9.1,COPD,1.206745608270465
934,2010,Female,9.1,COPD,0.7690109596665804
935,2010,Female,9.1,COPD,1.050328846918312
936,2010,Female,9.1,COPD,1.5033727605490317
937,2010,Female,9.1,COPD,2.9405557517239744
938,2010,Female,9.1,COPD,0.4155009871107794
939,2010,Female,9.1,COPD,0.7736605903982727
940,2010,Female,9.1,COPD,0.4281471167949633
941,2010,Female,9.1,COPD,0.3335690862616649
942,2010,Female,9.1,COPD,0.5354105809199454
943,2010,Female,9.1,COPD,1.1205547691671365
944,2010,Female,9.1,COPD,0.4033299219908935
945,2010,Female,9.1,COPD,0.5803594243298387
946,2010,Female,9.1,COPD,0.3084536801680123
947,2010,Female,9.1,COPD,0.3640373598204416
948,2010,Female,9.1,COPD,0.7716146972927929
949,2010,Female,9.1,COPD,0.3505593447902662
950,2010,Female,9.1,COPD,0.8959111780933687
951,2010,Female,9.1,COPD,0.653169797296478
952,2010,Female,9.1,COPD,0.373892015364386
953,2010,Female,9.1,COPD,0.4080645523991895
954,2010,Female,9.1,COPD,1.1008351249003698
955,2010,Female,9.1,COPD,0.4501065875098768
956,2010,Female,9.1,COPD,0.5810910099245806
957,2010,Female,9.1,COPD,0.81168278335123
958,2010,Female,9.1,COPD,0.6763034009581086
959,2010,Female,9.1,COPD,0.3278987300411539
960,2010,Female,9.1,COPD,0.3129967491949539
961,2010,Female,9.1,COPD,0.2592853493338052
962,2010,Female,9.1,COPD,0.3218412750312466
963,2010,Female,9.1,COPD,0.5345306863470586
964,2010,Female,9.1,COPD,0.2868592523338068
965,2010,Female,9.1,COPD,0.6218338430673157
966,2010,Female,9.1,COPD,0.3289733726619122
967,2010,Female,9.1,COPD,0.3246578747708994
968,2010,Female,9.1,COPD,0.6059921032861629
969,2010,Female,9.1,COPD,0.4244306486813946
970,2010,Female,9.1,COPD,0.4573619727345849
971,2010,Female,9.1,COPD,0.2024837332195156
972,2010,Female,9.1,COPD,1.073922680073553
973,2010,Female,9.1,COPD,0.4343535154894742
974,2010,Female,9.1,COPD,0.6247079749736905
975,2010,Female,9.1,COPD,0.2556940573860794
976,2010,Female,9.1,COPD,0.2272907363857396
977,2010,Female,9.1,COPD,0.2162734120614303
978,2010,Female,9.1,COPD,0.408492986571068
979,2010,Female,9.1,COPD,0.249069659647773
980,2010,Female,9.1,COPD,0.3357403971788995
981,2010,Female,9.1,COPD,0.2356199673312183
982,2010,Female,9.1,COPD,0.1635057120812347
983,2010,Female,9.1,COPD,0.4268500019935027
984,2010,Female,9.1,COPD,0.220361389634309
985,2010,Female,9.1,COPD,0.3332784221535029
986,2010,Female,9.1,COPD,0.1081654703153526
987,2010,Female,9.1,COPD,0.1687810506480222
988,2010,Female,9.1,COPD,0.2064641467556249
989,2010,Female,9.1,COPD,0.3138357658830315
990,2010,Female,9.1,COPD,0.1455366535275166
991,2010,Female,9.1,COPD,0.2409934411097885
992,2010,Female,9.1,COPD,0.2292337860735538
993,2010,Female,9.1,COPD,0.2010122826016067
994,2010,Female,9.1,COPD,0.1379194853197605
995,2010,Female,9.1,COPD,0.1894845018511703
996,2010,Female,9.1,COPD,0.1663025178013354
997,2010,Female,9.1,COPD,0.0982684411392846
998,2010,Female,9.1,COPD,0.2552205684158691
999,2010,Female,9.1,COPD,0.1190081240177145
1000,2010,Female,9.1,COPD,0.1809001347431817
1001,2010,Female,9.1,COPD,0.1463746240972626
1002,2010,Female,9.1,COPD,0.1827013541985519
1003,2010,Female,9.1,COPD,0.1274609462011284
1004,2010,Female,9.1,COPD,0.193112972594828
1005,2010,Female,9.1,COPD,0.1875296426463448
1006,2010,Female,9.1,COPD,0.1368121976490088
1007,2010,Female,9.1,COPD,0.1475725564746864
1008,2010,Female,9.1,COPD,0.1093885153606778
1009,2010,Female,9.1,COPD,0.2128211713724399
1010,2010,Female,9.1,COPD,0.2303359038349785
1011,2010,Female,9.1,COPD,0.1351549503403602
1012,2010,Female,9.1,COPD,0.2032692325259477
1013,2010,Female,9.1,COPD,0.1466862275192933
1014,2010,Female,9.1,COPD,0.1920672147700255
1015,2010,Female,9.1,COPD,0.1934447972165701
1016,2010,Female,9.1,COPD,0.203988638800614
1017,2010,Female,9.1,COPD,0.5467382823605618
1018,2010,Female,9.1,COPD,0.1148116541735326
1019,2010,Female,9.1,COPD,0.1143972196129828
1020,2010,Female,9.1,COPD,0.1856758412691481
1021,2010,Female,9.1,COPD,0.1709421462096681
1022,2010,Female,9.1,COPD,0.1112823062349693
1023,2010,Female,9.1,COPD,0.8240974344823779
1024,2010,Female,9.1,COPD,0.1796410566944132
1025,2010,Female,9.1,COPD,0.1579064287240561
1026,2010,Female,9.1,COPD,0.1864982129846434
1027,2010,Female,9.1,COPD,0.175057193250692
1028,2010,Female,9.1,COPD,0.4130498876980735
1029,2010,Female,9.1,COPD,0.1016870018492658
1030,2010,Female,9.1,COPD,0.1423291693227031
1031,2010,Female,9.1,COPD,0.2609276487152528
1032,2010,Female,9.1,COPD,0.1062251937082012
1033,2010,Female,9.1,COPD,0.1410970631991709
1034,2010,Female,9.1,COPD,0.1415824981204404
1035,2010,Female,9.1,COPD,0.1474103785755919
1036,2010,Female,9.1,COPD,1.3651142971383192
1037,2010,Female,9.1,COPD,0.0868371908941469
1038,2010,Female,9.1,COPD,0.1039622681090372
1039,2010,Female,9.1,COPD,0.0555984914674923
1040,2010,Female,9.1,COPD,0.1000364090167733
1041,2010,Female,9.1,COPD,0.1874061952324713
1042,2010,Female,9.1,COPD,0.0914335415099153
1043,2010,Female,9.1,COPD,0.0737843676312673
1044,2010,Female,9.1,COPD,0.0561253411160333
1045,2010,Female,9.1,COPD,0.0570198913397014
1046,2010,Female,9.1,COPD,0.0753179455378987
1047,2010,Female,9.1,COPD,0.1806295648910958
1048,2010,Female,9.1,COPD,0.0542910991782886
1049,2010,Female,9.1,COPD,0.0514411068687666
1050,2010,Female,9.1,COPD,0.0378682870339977
1051,2010,Female,9.1,COPD,0.0421106714074371
1052,2010,Female,9.1,COPD,0.0763653561299263
1053,2010,Female,9.1,COPD,0.0882183219428952
1054,2010,Female,9.1,COPD,0.0497584936512449
1055,2010,Female,9.1,COPD,0.1034451168721291
