,Unnamed: 0.1,Unnamed: 0,year,name,size,type,circleness_scale,avg_distance,perimeter_start,shortest_distance,shortest_latlon,fire_type_encoded,smoke_estimate
11470,120562,2015-120585-FRANK HEMPHILL  GFC (1),2015,FRANK HEMPHILL  GFC (1),4.782267590035692,Prescribed Fire,0.2903643182266116,462.2017311958801,"(34.4479410398846, -83.35815938994055)",462.13290222192904,"(34.447400330371245, -83.35738347995182)",2,0.008178888897983395
11471,120563,2015-120586-DRAKE ,2015,DRAKE ,4.672630754584739,Prescribed Fire,0.5607244166333446,532.8035990299614,"(34.67775461901867, -85.16459973810635)",532.7231007029757,"(34.679669040127386, -85.16265839553017)",2,0.009303845702879312
11472,120564,2015-120587-No Fire Name Provided (1),2015,No Fire Name Provided (1),4.617124911866367,Prescribed Fire,0.6449228295143309,608.0623061429467,"(44.15579984199352, -86.3923228750818)",608.0012017645205,"(44.15465355342745, -86.39142594633647)",2,0.008694475772372761
11473,120569,2015-120592-Acadia 2015 Rx  - Acadia 2015 Rx (5),2015,Acadia 2015 Rx  - Acadia 2015 Rx (5),4.724901090344494,Prescribed Fire,0.3434356158484501,596.0032394568434,"(44.38115727747053, -68.2319352130201)",596.0026349692438,"(44.38114194263906, -68.23193809687866)",2,0.006686463493845747
11474,120571,2015-120594-FRED TRAVILLIAN (1),2015,FRED TRAVILLIAN (1),4.091629204856909,Prescribed Fire,0.4836675536700918,540.0500451467736,"(34.64998652573239, -85.2953558067998)",539.9820057175646,"(34.64995266081435, -85.29275187867084)",2,0.0074535870600322485
11475,120576,2015-120599-2015 CACO Fuels Treatments- Eastham - Eastham-2012-Rx-043-15F (1),2015,2015 CACO Fuels Treatments- Eastham - Eastham-2012-Rx-043-15F (1),6.483487493502384,Prescribed Fire,0.1475768452188325,429.17927247892374,"(41.86754340259976, -69.95781002563263)",429.1019564549983,"(41.86667252400962, -69.95998798067757)",2,0.009784519305724373
11476,120577,2015-120600-COHUTTA OVERLOOK - COHUTTA OVERLOOK WILDLIFE OPENING (1),2015,COHUTTA OVERLOOK - COHUTTA OVERLOOK WILDLIFE OPENING (1),3.886078901086304,Prescribed Fire,0.7033952053601994,503.6234199736356,"(34.785696825039516, -84.62721890144908)",503.570506191436,"(34.78514149139256, -84.62564468359452)",2,0.009286661271303467
11477,120578,2015-120601-COMPARTMENT 063 - SHOAL CREEK OFFICE (1),2015,COMPARTMENT 063 - SHOAL CREEK OFFICE (1),3.6971641236457056,Prescribed Fire,0.8104529815823025,597.0442786035708,"(33.648064002372315, -85.63196388879328)",596.9950799927395,"(33.648064002372315, -85.63196388879328)",2,0.0081155773499667
11478,120579,2015-120602-RICH MOUNTAIN (1),2015,RICH MOUNTAIN (1),3.640073853522784,Prescribed Fire,0.3586020728848222,436.90266783641493,"(34.79690774163659, -83.14185022862401)",436.8431641402297,"(34.79673756090349, -83.14023126957086)",2,0.007154455449107675
11479,120580,2015-120603-WILLIAM FAIRMAN (BILL)  GFC (1),2015,WILLIAM FAIRMAN (BILL)  GFC (1),3.7666907580791618,Prescribed Fire,0.27965750359621,476.0825991626995,"(34.951100310724435, -84.17354191150793)",476.0612461249469,"(34.951100310724435, -84.17354191150793)",2,0.006168804407347499
11480,120581,2015-120604-BOWEN HILL - BOWEN HILL RX (1),2015,BOWEN HILL - BOWEN HILL RX (1),3.58714355144395,Prescribed Fire,0.7693520721093188,373.1956341003054,"(43.27363591604251, -72.99509515181688)",373.143571491005,"(43.27363591604251, -72.99509515181688)",2,0.012202670628317983
11481,120584,2015-120607-FROSTBLBYF (1),2015,FROSTBLBYF (1),3.443956008049764,Prescribed Fire,0.5213384918115468,411.88921548354824,"(43.95613337726709, -73.00557779332917)",411.8483895603,"(43.955157166164675, -73.00696570400915)",2,0.008540630300587495
11482,120585,2015-120608-Pokagon Rx burning 2015 (3),2015,Pokagon Rx burning 2015 (3),8.657571098880306,Prescribed Fire,0.161122816628904,528.104933291555,"(41.94425429899586, -86.19495219481426)",528.0734551241962,"(41.94432611997653, -86.19480199129244)",2,0.010838866704084939
11483,120586,2015-120609-GARY MILLS (1),2015,GARY MILLS (1),3.203987270082549,Prescribed Fire,0.4616298952646699,473.96931576230014,"(34.65355726066514, -83.84699885682208)",473.9226376723709,"(34.653481907080184, -83.84680330728672)",2,0.006501166431067993
11484,120587,2015-120610-CLIFFORD SAVILLE  GFC (1),2015,CLIFFORD SAVILLE  GFC (1),3.180733876182318,Prescribed Fire,0.6398193102545154,473.08548028327857,"(34.48812534340915, -83.65795425612487)",473.02200704146,"(34.48786795298607, -83.65700591952775)",2,0.007664467696818031
11485,120589,2015-120612-WALKER FIELDS WILDLIFE BURN (1),2015,WALKER FIELDS WILDLIFE BURN (1),3.0449214789945147,Prescribed Fire,0.4790132952710909,447.96041014215933,"(35.2583168141076, -83.831346291195)",447.934322325132,"(35.259419230972796, -83.83177352811029)",2,0.006655035040669151
11486,120591,2015-120614-2015 CACO Fuels Treatments- Truro - Truro-2010-006-Rx-15D (1),2015,2015 CACO Fuels Treatments- Truro - Truro-2010-006-Rx-15D (1),4.576793060750543,Prescribed Fire,0.5040261980253649,430.01955354428543,"(42.03007733315847, -70.05426363351316)",429.97693473070865,"(42.02955722878142, -70.05595836055171)",2,0.010687131715128376
11487,120592,2015-120615-EDNA PATHER GFC - EDNA PATHER  GFC (1),2015,EDNA PATHER GFC - EDNA PATHER  GFC (1),2.4416857970189096,Prescribed Fire,0.736526051325832,450.0348130840203,"(34.643518386941174, -83.28617254894841)",449.9953874305036,"(34.64424451137516, -83.28546779944061)",2,0.006709420099628109
11488,120593,2015-120616-2015 CACO Fuels Treatments- Eastham - Eastham-2012-035-Rx-15C (1),2015,2015 CACO Fuels Treatments- Eastham - Eastham-2012-035-Rx-15C (1),4.704825510487311,Prescribed Fire,0.4418837912304911,428.5903842123435,"(41.84363385486952, -69.9561287467216)",428.5375399039368,"(41.84341405774085, -69.95648279912118)",2,0.010340748420521302
11489,120595,2015-120618-2015 CACO Fuels Treatments- Truro - Truro-2010-002-Rx-15F (1),2015,2015 CACO Fuels Treatments- Truro - Truro-2010-002-Rx-15F (1),5.4778576595658075,Prescribed Fire,0.200689242333762,430.05029542981066,"(41.97685197727442, -70.01567202560955)",430.02782175562913,"(41.97597461388239, -70.01602607748558)",2,0.008925645595262271
11490,120601,2015-120624-TIM BRYANT GFC (1),2015,TIM BRYANT GFC (1),1.7951129238892616,Prescribed Fire,0.8061610643904615,461.0650287099874,"(34.42785759004459, -83.30937839029004)",461.032518011665,"(34.42785759004459, -83.30937839029004)",2,0.005085772729178609
11491,120602,2015-120625-2015 CACO Fuels Treatments- Wellfleet - Wellfleet-2012-030-Rx-15A (1),2015,2015 CACO Fuels Treatments- Wellfleet - Wellfleet-2012-030-Rx-15A (1),7.857722284521276,Prescribed Fire,0.0694675002846409,429.47984555160417,"(41.900168663068136, -69.9740306049679)",429.4459768880394,"(41.90031240385612, -69.97557555554557)",2,0.010419744759802115
11492,120603,2015-120626-JAMES DUNCAN  GFC (1),2015,JAMES DUNCAN  GFC (1),1.518607397062078,Prescribed Fire,0.0445372016945687,472.1574647181897,"(34.304327352651796, -83.4400534522628)",472.03772270246145,"(34.30691048581441, -83.43664319155074)",2,0.0017518477500792853
11493,120604,2015-120627-BECKY TURPEN GFC (1),2015,BECKY TURPEN GFC (1),1.5014810566255052,Prescribed Fire,0.3707548682216381,452.6524993535852,"(34.7048434436808, -83.41257973641552)",452.5989697959602,"(34.705835106848966, -83.41128347475244)",2,0.002888698443544044
11494,120606,2015-120629-Acadia 2015 Rx  - Acadia 2015 Rx (1),2015,Acadia 2015 Rx  - Acadia 2015 Rx (1),1.3571482861237851,Prescribed Fire,0.461087250854031,592.6775790609383,"(44.322015376936406, -68.25439891553125)",592.6378666113178,"(44.3212171007961, -68.25414678699038)",2,0.002200902083375344
11495,120607,2015-120630-CHARLES BENNETT  GFC (1),2015,CHARLES BENNETT  GFC (1),1.3501697653184614,Prescribed Fire,0.1178691734255437,467.4767689713574,"(34.4594501497072, -83.49775004959592)",467.4184479364981,"(34.46019065480467, -83.49640722513176)",2,0.0017847568502362863
11496,120608,2015-120631-JAMIE CYBERT  GFC (1),2015,JAMIE CYBERT  GFC (1),1.2478793828195345,Prescribed Fire,0.1614360919209587,460.9551998603728,"(34.4559694801764, -83.33805548039284)",460.895880339487,"(34.455956070299905, -83.33745358008726)",2,0.0017908436533494783
11497,120609,2015-120632-HUBERT STEWART  GFC (1),2015,HUBERT STEWART  GFC (1),1.191227370344159,Prescribed Fire,0.1761925857510592,485.70092985952186,"(34.86033133405608, -84.30266287309102)",485.6712007272668,"(34.860477977789785, -84.30272269145895)",2,0.0016585276511439414
11498,120610,2015-120633-DAVID SOSEBEE  GFC (1),2015,DAVID SOSEBEE  GFC (1),1.1822892132049694,Prescribed Fire,0.3984092575989226,459.5499997899659,"(34.48702808015041, -83.33927571821847)",459.52500584677045,"(34.48707221398373, -83.33929897497495)",2,0.002311472848676437
11499,120612,2015-120635-SANDRA SIMMS  GFC (1),2015,SANDRA SIMMS  GFC (1),2.1109813850596844,Prescribed Fire,0.1738375338652138,459.9237141416174,"(34.64392964609163, -83.51625681054587)",459.9011002962833,"(34.643412146243435, -83.51541661063669)",2,0.0030929660521090228
11500,120614,2015-120637-MARTHA BLACK GFC (1),2015,MARTHA BLACK GFC (1),1.0772951728649558,Prescribed Fire,0.2516323890231878,452.1730247733175,"(34.729792010645454, -83.42647282419982)",452.1415420599537,"(34.73052827683109, -83.42629956978831)",2,0.0017908771239521827
11501,120616,2015-120639-ESTELLE ADAMS GFC (1),2015,ESTELLE ADAMS GFC (1),1.0750570237246988,Prescribed Fire,0.6621358382427946,462.2463596398828,"(34.63149677306673, -83.55701506350428)",462.2295445380756,"(34.63135704601186, -83.55674633981026)",2,0.0027029044555636193
11502,120617,2015-120640-GWEN REED GFC (1),2015,GWEN REED GFC (1),0.9938133058807882,Prescribed Fire,0.7038610423005113,497.41358323497616,"(34.50564257022968, -84.23214512960821)",497.3923470971527,"(34.50599092019069, -84.23223213028785)",2,0.0024053709898276226
11503,120618,2015-120641-KENNETH GOSS GFC (1),2015,KENNETH GOSS GFC (1),0.985263097810664,Prescribed Fire,0.2684750494290022,463.43306213435113,"(34.60252573635841, -83.55535230081453)",463.4030903009392,"(34.60358963127886, -83.55504467980141)",2,0.0016338909334828132
11504,120621,2015-120644-TERRY COBLE  GFC (1),2015,TERRY COBLE  GFC (1),0.7522710171958052,Prescribed Fire,0.7259899837608829,465.0323532688213,"(34.60254207696145, -83.59159543003864)",465.0175751438164,"(34.60242741737499, -83.59119017134799)",2,0.0019833158604176085
11505,120622,2015-120645-Acadia 2015 Rx  - Acadia 2015 Rx (1),2015,Acadia 2015 Rx  - Acadia 2015 Rx (1),0.7347340713175867,Prescribed Fire,0.2201053577831093,594.3741637753955,"(44.369546884095534, -68.26125464155434)",594.3562917530055,"(44.36907904563564, -68.26089522463887)",2,0.0008901831252447845
11506,120623,2015-120646-PARROTT,2015,PARROTT,1.1534432324638408,Prescribed Fire,0.2800599471079079,488.1607412949176,"(34.75941935519395, -84.26575789515647)",488.14849601450794,"(34.7597743537014, -84.26601789536389)",2,0.0018431990966965449
11507,120624,2015-120647-2016 CACO Fuels Treatments- Wellfleet - W-033-Rx-16B (1),2015,2016 CACO Fuels Treatments- Wellfleet - W-033-Rx-16B (1),0.5635108003335989,Prescribed Fire,0.6473421440267509,426.66754000205066,"(41.945497605581195, -70.0678798617414)",426.64474747825625,"(41.94524623828621, -70.0685021335109)",2,0.0015154052491175515
11508,120626,2015-120649-2015 CACO Fuels Treatments- Truro - Truro-2012-013-Rx-15D (1),2015,2015 CACO Fuels Treatments- Truro - Truro-2012-013-Rx-15D (1),0.5270912209163785,Prescribed Fire,0.2882567482975839,428.5995672526391,"(42.05541467860569, -70.10639502875051)",428.5635736259282,"(42.055438575482086, -70.10648086017815)",2,0.0009694785964670031
11509,120630,2015-120653-NICK PETERS GFC (1),2015,NICK PETERS GFC (1),0.211084033920088,Prescribed Fire,0.8482641985012186,463.95752051208666,"(34.91152599980281, -83.8712619989961)",463.9489949984847,"(34.91169400123335, -83.87113199942105)",2,0.0006134231324514476
11510,120631,2015-120654-2015 CACO Fuels Treatments- Truro - Truro-2010-003-Rx-15O (2),2015,2015 CACO Fuels Treatments- Truro - Truro-2010-003-Rx-15O (2),0.1886044823844847,Prescribed Fire,0.7047206153337541,428.72052407863106,"(41.96944987954611, -70.04013296771028)",428.7204683629534,"(41.96944984151313, -70.04013376366862)",2,0.0005299856779419743
11511,120640,2016-120663-JOHN BETHEA ST FOR STEVENS AC (1),2016,JOHN BETHEA ST FOR STEVENS AC (1),4595.584185380591,Prescribed Fire,0.057383051319333,646.7769402955187,"(30.46015315867408, -82.27969052700531)",645.1256780498298,"(30.50417294884409, -82.25780423518681)",2,3.9705453107765667
11512,120659,2016-120683-UNNAMED (1),2016,UNNAMED (1),2618.824051908512,Prescribed Fire,0.3893604404983768,428.6137735773579,"(36.712552740218804, -84.4321745168907)",427.1403776218996,"(36.720088906329785, -84.3934144136269)",2,5.452723821990848
11513,120672,2016-120696-UNNAMED (1),2016,UNNAMED (1),1951.660393005513,Prescribed Fire,0.3528977822987718,452.79604713788535,"(35.13659372774286, -83.8146100298711)",451.3966916621941,"(35.1290760946909, -83.7927836748933)",2,3.6875919822656607
11514,120674,2016-120698-FY 16 BURN (2),2016,FY 16 BURN (2),6268.34949953137,Prescribed Fire,0.2471116689980211,449.7204606766038,"(33.79912073375599, -82.14526845714622)",446.9534304380966,"(33.8188264702699, -82.15086119762488)",2,10.477953042820225
11515,120696,2016-120720-RX BURN C-40 (1),2016,RX BURN C-40 (1),3710.792498958332,Prescribed Fire,0.102266773239657,387.08545734115745,"(34.607611543608364, -81.64187102567637)",386.1075459365895,"(34.60726913696034, -81.63474734661379)",2,5.788250056310978
11516,120697,2016-120721-BIVENS BRANCH (1),2016,BIVENS BRANCH (1),1585.4173587282226,Prescribed Fire,0.3091865619699432,451.6180428044801,"(35.47834635336717, -84.06740879894336)",450.4214365293623,"(35.47831515425302, -84.06545473164499)",2,2.848217952684249
11517,120701,2016-120725-COMPARTMENT 249 (1),2016,COMPARTMENT 249 (1),4065.5729619248305,Prescribed Fire,0.1312169402443077,453.1692525070395,"(33.9473583327916, -82.47377925253888)",451.5134821233501,"(33.92775298713177, -82.43747994247707)",2,5.6836808356147746
11518,120709,2016-120733-COMPT 1  RX - HITCHITI  RX (1),2016,COMPT 1  RX - HITCHITI  RX (1),1426.8023526517609,Prescribed Fire,0.5121430403768668,546.5914245421261,"(33.01987067625472, -83.72236417147919)",545.5466960176135,"(33.05044215337742, -83.71699259382677)",2,2.647120918835506
11519,120711,2016-120735-RXBURNC039 (2),2016,RXBURNC039 (2),1422.823101133131,Prescribed Fire,0.2180238224114586,276.9227631284896,"(34.80535103884947, -77.1521974418937)",276.92270641965644,"(34.80535220816803, -77.15219814918142)",2,3.689191453093569
11520,120719,2016-120743-UNNAMED (1),2016,UNNAMED (1),1975.8597901838068,Prescribed Fire,0.1230547413116168,425.60563611281304,"(33.040900222926226, -79.68595865950056)",424.7551095267876,"(33.04105614791646, -79.67702927045883)",2,2.8983025344003748
11521,120725,2016-120749-RXBURNC037 (1),2016,RXBURNC037 (1),1282.5769595191896,Prescribed Fire,0.2905152669785803,277.131554476822,"(34.810014481794695, -77.06933907849624)",276.11208944163167,"(34.81632568373356, -77.07419235141393)",2,3.6720473544828947
11522,120732,2016-120756-LEWIS MILL POND (1),2016,LEWIS MILL POND (1),1212.0270365127997,Prescribed Fire,0.2375981409170681,287.5285744173136,"(35.291841156017625, -79.83039659660393)",287.36322961042805,"(35.29743398797178, -79.82893160786128)",2,3.1110065476540796
11523,120736,2016-120760-COMPARTMENT 113 - COMPT.  113    FY'19 (1),2016,COMPARTMENT 113 - COMPT.  113    FY'19 (1),2169.8419426936775,Prescribed Fire,0.1270554745945084,541.0420956152218,"(33.15859987184951, -83.72809982233265)",540.3052823657252,"(33.15764602814074, -83.72441373709037)",2,2.518226849853144
11524,120747,2016-120771-HORSE CAMP (1),2016,HORSE CAMP (1),1932.1506506502176,Prescribed Fire,0.3738796213060468,645.5061244067803,"(34.323979121898525, -87.22383589896775)",644.1510728612027,"(34.3392624561182, -87.22552278283392)",2,2.621228388856947
11525,120753,2016-120777-SANDY FORD (1),2016,SANDY FORD (1),1046.554944885838,Prescribed Fire,0.3291741027427714,437.9111299282337,"(34.853244634598404, -83.22069855363524)",436.9579333648881,"(34.8795458433074, -83.22938138860177)",2,1.9859491981624608
11526,120754,2016-120778-FY16 BURN (1),2016,FY16 BURN (1),1041.3025691957698,Prescribed Fire,0.2653162280777265,455.46519079549455,"(33.655173843385974, -82.11622229775516)",454.4956745771086,"(33.65496389807905, -82.11042930145696)",2,1.753428688372144
11527,120755,2016-120779-C157/158 (1),2016,C157/158 (1),1037.05525282728,Prescribed Fire,0.1521502763561641,415.0718081986227,"(33.148114207768906, -79.5101229956021)",414.5742392279015,"(33.14759564844671, -79.50617294415359)",2,1.6313504451880207
11528,120767,2016-120791-COMPARTMENT 307 - COMPT-307 (1),2016,COMPARTMENT 307 - COMPT-307 (1),2296.7279496803217,Prescribed Fire,0.3131086672113868,447.4822410768851,"(33.74873660523535, -82.03112882491646)",446.4851993612426,"(33.752758646221906, -82.03462679377272)",2,4.182645706472249
11529,120769,2016-120793-RXBURNC030 (2),2016,RXBURNC030 (2),3000.2113059537865,Prescribed Fire,0.1331355678099323,282.4627154341515,"(34.748188876783466, -77.02717590156782)",280.370166414361,"(34.754526628325486, -77.03570415314712)",2,6.775116315112804
11530,120776,2016-120800-BRUSHY WEST (1),2016,BRUSHY WEST (1),961.2847628577292,Prescribed Fire,0.3175489901020052,648.9353840645417,"(34.249409128336104, -87.24470196750045)",648.2109623939875,"(34.246086371758494, -87.23935830767945)",2,1.2124098984261047
11531,120778,2016-120802-COMPARTMENT 236 - MUMP CREEK B (1),2016,COMPARTMENT 236 - MUMP CREEK B (1),1590.6415414961525,Prescribed Fire,0.1869165266572372,625.2199045321656,"(33.393466558966765, -86.00573988754296)",624.259410046283,"(33.38856758405143, -85.98873190542247)",2,1.7502947416687589
11532,120787,2016-120811-RX BURN C-81 (1),2016,RX BURN C-81 (1),921.0330877465492,Prescribed Fire,0.4437259089788913,390.70803819337544,"(34.557121768390445, -81.68243819771105)",390.1333053973679,"(34.54796025995673, -81.65895423157006)",2,2.2279635599117227
11533,120795,2016-120819-GOLD MINE BRANCH (1),2016,GOLD MINE BRANCH (1),898.5223074458797,Prescribed Fire,0.6935895026993442,286.5177269996962,"(35.412465797365265, -80.04400982088892)",285.6174942847986,"(35.43102406370528, -80.02465404269057)",2,3.7549058288397514
11534,120799,2016-120823-UNNAMED (1),2016,UNNAMED (1),2855.438350293609,Prescribed Fire,0.1731652446707356,613.7647277055224,"(33.51784495308369, -85.83302671947513)",611.5165560284581,"(33.51676921364784, -85.82887451479904)",2,3.1433030500455432
11535,120806,2016-120830-RXBURNC042 (1),2016,RXBURNC042 (1),1286.6852019349255,Prescribed Fire,0.301714451755178,274.7386328791305,"(34.845534927743785, -77.13357213313327)",274.0704526085937,"(34.84645636327045, -77.13344444512911)",2,3.7638282836856742
11536,120807,2016-120831-HALE RIDGE RX - HALE RIDGE WEST FY' 16 (1),2016,HALE RIDGE RX - HALE RIDGE WEST FY' 16 (1),875.3006473657772,Prescribed Fire,0.4680683046849596,434.979352555607,"(34.96167006142859, -83.27009254705293)",434.09245429674496,"(34.96998914069084, -83.25539142255585)",2,1.9520053974626055
11537,120819,2016-120843-UNNAMED (1),2016,UNNAMED (1),2969.22624592904,Prescribed Fire,0.3376849532325405,590.4348828541714,"(33.793009151638444, -85.57892392097149)",588.3490832770549,"(33.793135500084084, -85.57899699350725)",2,4.227551668992124
11538,120822,2016-120846-RX BURN WITHOUT KV (1),2016,RX BURN WITHOUT KV (1),1121.6586038373275,Prescribed Fire,0.1246141757670093,410.5470017929997,"(33.27186647329125, -79.69979982634223)",410.1413914276709,"(33.274463615744, -79.70241880751603)",2,1.7082008277415701
11539,120828,2016-120852-No Fire Name Provided (1),2016,No Fire Name Provided (1),807.3627237193737,Prescribed Fire,0.2686112057795809,391.95749194123783,"(34.39252713100846, -81.48093212930252)",391.2750343812281,"(34.416203613303324, -81.49243958421577)",2,1.5859637903061825
11540,120830,2016-120854-SCCRR-FY16-RX-CSNWR-WUI-A - SCCRR-FY16-RX-COMP-15 (5),2016,SCCRR-FY16-RX-CSNWR-WUI-A - SCCRR-FY16-RX-COMP-15 (5),1718.503718488803,Prescribed Fire,0.1346805361264793,341.9208715962438,"(34.56792898616968, -80.19839141363084)",341.25754465819466,"(34.56782140019167, -80.1959721138303)",2,3.196122337685672
11541,120834,2016-120858-COMAPRTMENT222 - HUBBARD-BARBAREE CREEK B (1),2016,COMAPRTMENT222 - HUBBARD-BARBAREE CREEK B (1),4563.704099613416,Prescribed Fire,0.1666504030101014,618.4581971080355,"(33.467697485101034, -85.9342406385038)",617.015813127775,"(33.44274525537713, -85.87959417750596)",2,4.9308220510648395
11542,120838,2016-120862-COMPARTMENT 314 - COMPT. 314 (1),2016,COMPARTMENT 314 - COMPT. 314 (1),761.7912065551081,Prescribed Fire,0.5291350714668892,454.59884999089087,"(33.71062645289071, -82.17810830807863)",453.80566294912654,"(33.71062645289071, -82.17810830807863)",2,1.727581014979152
11543,120846,2016-120870-SCCRR-FY16-RX-CSNWR-WUI-A - SCCRR-FY16-RX-COMP-07 (2),2016,SCCRR-FY16-RX-CSNWR-WUI-A - SCCRR-FY16-RX-COMP-07 (2),761.083351898683,Prescribed Fire,0.3872373560159121,342.09869791017735,"(34.59357110981238, -80.2525856249857)",341.2321092517533,"(34.59549663737597, -80.25269307626598)",2,1.9788922628852694
11544,120850,2016-120874-No Fire Name Provided (1),2016,No Fire Name Provided (1),705.0030286148489,Likely Wildfire,0.7850891943330576,442.02980199105554,"(35.07457872435727, -83.53103623578664)",441.3265023097936,"(35.0873284691926, -83.5321791834622)",4,4.105766453196376
11545,120855,2016-120879-BUCK BRANCH (2),2016,BUCK BRANCH (2),1102.4762573400458,Prescribed Fire,0.0919676959979891,462.6259806786702,"(35.335597724009155, -84.18805347541695)",461.5434420766518,"(35.33891276434412, -84.18961139359277)",2,1.4140171226648826
11546,120858,2016-120882-USMC OAK GROVE - RXBURNCPOG (1),2016,USMC OAK GROVE - RXBURNCPOG (1),692.8032990281004,Prescribed Fire,0.630676392285116,262.18505706719617,"(35.029767129817635, -77.2463958559796)",261.3319331963065,"(35.033943742014074, -77.24618113012492)",2,2.997476523926736
11547,120861,2016-120885-HOBE WUI Fuels 2016-2020 - HOBE HFR FY16 (1),2016,HOBE WUI Fuels 2016-2020 - HOBE HFR FY16 (1),686.1506415376863,Prescribed Fire,0.309785172362529,631.4319172152889,"(32.98997663955702, -85.73989843392134)",630.1705843951587,"(32.98922169511093, -85.71420285727423)",2,0.8817209645822432
11548,120864,2016-120888-GAPDR-FY16-Delta - GAPDR-FY16-RX-26E/26W (1),2016,GAPDR-FY16-Delta - GAPDR-FY16-RX-26E/26W (1),1191.772334663447,Prescribed Fire,0.2876879234742877,541.7247688809127,"(33.10649497720071, -83.65980241792055)",540.3772855638379,"(33.10783710245216, -83.65959108782441)",2,1.737202322569229
11549,120871,2016-120895-MOGAN RIDGE RX - BULL HOLLOW SPRING 2016 RX BURN (1),2016,MOGAN RIDGE RX - BULL HOLLOW SPRING 2016 RX BURN (1),654.952447454362,Prescribed Fire,0.528002544670396,517.2281138134264,"(38.061328535922854, -86.53866548633015)",516.4738157550381,"(38.061656277298766, -86.52653360604256)",2,1.3036339153745764
11550,120878,2016-120902-C124 RX FY16 (1),2016,C124 RX FY16 (1),642.3884930564977,Prescribed Fire,0.1001287735976709,410.14501617655776,"(33.23703024106286, -79.5426329335288)",409.3747988363371,"(33.236921948291844, -79.53936270955751)",2,0.9417184927042281
11551,120881,2016-120905-C-37 RX2013 - C-37 RX2016 (1),2016,C-37 RX2013 - C-37 RX2016 (1),633.5640658534194,Prescribed Fire,0.1659401075956568,410.8799976209301,"(33.280010831450554, -79.73009934827756)",410.34498099120054,"(33.28014499265604, -79.73046824714334)",2,1.0281975940439625
11552,120887,2016-120911-COMPARTMENT 15 - COMP 15 (1),2016,COMPARTMENT 15 - COMP 15 (1),1429.5241108252785,Prescribed Fire,0.2366148258393788,649.5472938260226,"(32.48409424891607, -85.60337102963521)",649.1049604079782,"(32.483267951264665, -85.59560129784056)",2,1.6222471220477408
11553,120893,2016-120917-No Fire Name Provided (1),2016,No Fire Name Provided (1),1241.073953794849,Prescribed Fire,0.4906555072642566,436.82270062881105,"(34.133517839010494, -82.31438640685624)",435.8648104499691,"(34.13079845015141, -82.30335519341527)",2,2.820775428004456
11554,120897,2016-120921-GAPDR-FY16-Alpha - GAPDR-FY16-RX-31A/31B/31C (1),2016,GAPDR-FY16-Alpha - GAPDR-FY16-RX-31A/31B/31C (1),618.8743452675506,Prescribed Fire,0.4179999554580646,543.3352245559797,"(33.06030698682987, -83.64703350941917)",542.3278564770541,"(33.05915823666984, -83.64457868915007)",2,1.047570421848297
11555,120898,2016-120922-ROBERDO - ROBERDO CORRECTED ACREAGE (1),2016,ROBERDO - ROBERDO CORRECTED ACREAGE (1),615.0597280672815,Prescribed Fire,0.4436237335094567,289.1744732927555,"(35.34897435217522, -79.94382200968415)",287.811483286676,"(35.34897435217522, -79.94382200968415)",2,2.016545518971056
11556,120901,2016-120925-POLLY PLACE/TOWER ROAD (1),2016,POLLY PLACE/TOWER ROAD (1),606.6700491951825,Prescribed Fire,0.4067008328920008,283.05604777534273,"(35.450438378190604, -79.96002509637663)",282.4508623673769,"(35.450172561675, -79.95895593516504)",2,1.947482950788243
11557,120902,2016-120926-FINK SANDSTONE (1),2016,FINK SANDSTONE (1),603.2201625660493,Prescribed Fire,0.4233259833323675,641.0457802643305,"(37.51871556524834, -88.70935377314572)",640.6790318867946,"(37.518716730042065, -88.7091176002557)",2,0.8693414674848017
11558,120915,2016-120939-COMPARTMENT 16 (1),2016,COMPARTMENT 16 (1),571.1080266315071,Prescribed Fire,0.4932091552428245,377.49581971798386,"(34.66299341507257, -81.46150091905533)",376.72388496687904,"(34.66850232719143, -81.4658284589982)",2,1.5056908874597787
11559,120916,2016-120940-COMPARTMENT 087 - IVORY MTN EAST B (1),2016,COMPARTMENT 087 - IVORY MTN EAST B (1),1923.4268248265776,Prescribed Fire,0.2239629865144219,606.9441467177634,"(33.49758171914584, -85.70483735959543)",606.6424821007326,"(33.49739580011015, -85.70050120709219)",2,2.2954044095648727
11560,120917,2016-120941-Congaree_2013-2018 - HamptonVC/RCW FY2016 (1),2016,Congaree_2013-2018 - HamptonVC/RCW FY2016 (1),560.5059806181231,Prescribed Fire,0.2240889518461455,402.9796290148722,"(33.84424070289649, -80.82709991442815)",402.27136794162175,"(33.833670624468716, -80.79623643671108)",2,1.008911447230247
11561,120919,2016-120943-UNNAMED (1),2016,UNNAMED (1),1699.6134641447843,Prescribed Fire,0.1037268793796107,592.6556529900286,"(33.72091080109164, -85.59171104612528)",591.8211348871286,"(33.71300671095398, -85.57934786433268)",2,1.733804814279567
11562,120921,2016-120945-UNNAMED (1),2016,UNNAMED (1),1093.137534527967,Prescribed Fire,0.3881936143745638,595.8177353759398,"(33.67349163075224, -85.62191677972474)",594.9109660368305,"(33.66707617126788, -85.6038437471098)",2,1.632038797786736
