"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",,"Gender"
"51","Virginia","51149","Prince George","2019","15.2","",,"Female"
"51","Virginia","51149","Prince George","2020","10.2","",,"Male"
"51","Virginia","51149","Prince George","2020","10.9","",,"Female"
"51","Virginia","51149","Prince George","2021","8.3","",,"Male"
"51","Virginia","51149","Prince George","2021","8.7","",,"Female"
"51","Virginia","51149","Prince George","2022","6.4","",,"Male"
"51","Virginia","51149","Prince George","2022","8.0","",,"Female"
"51","Virginia","51153","Prince William","2010","12.9","",,"Male"
"51","Virginia","51153","Prince William","2010","13.8","",,"Female"
"51","Virginia","51153","Prince William","2011","14.6","",,"Male"
"51","Virginia","51153","Prince William","2011","16.6","",,"Female"
"51","Virginia","51153","Prince William","2012","13.8","",,"Male"
"51","Virginia","51153","Prince William","2012","15.4","",,"Female"
"51","Virginia","51153","Prince William","2013","11.7","",,"Male"
"51","Virginia","51153","Prince William","2013","14.5","",,"Female"
"51","Virginia","51153","Prince William","2014","12.3","",,"Male"
"51","Virginia","51153","Prince William","2014","13.9","",,"Female"
"51","Virginia","51153","Prince William","2015","12.1","",,"Male"
"51","Virginia","51153","Prince William","2015","13.9","",,"Female"
"51","Virginia","51153","Prince William","2016","12.0","",,"Male"
"51","Virginia","51153","Prince William","2016","15.8","",,"Female"
"51","Virginia","51153","Prince William","2017","13.7","",,"Male"
"51","Virginia","51153","Prince William","2017","16.1","",,"Female"
"51","Virginia","51153","Prince William","2018","9.1","",,"Male"
"51","Virginia","51153","Prince William","2018","10.8","",,"Female"
"51","Virginia","51153","Prince William","2019","7.5","",,"Male"
"51","Virginia","51153","Prince William","2019","9.7","",,"Female"
"51","Virginia","51153","Prince William","2020","5.5","",,"Male"
"51","Virginia","51153","Prince William","2020","5.7","",,"Female"
"51","Virginia","51153","Prince William","2021","4.4","",,"Male"
"51","Virginia","51153","Prince William","2021","4.6","",,"Female"
"51","Virginia","51153","Prince William","2022","3.9","",,"Male"
"51","Virginia","51153","Prince William","2022","4.4","",,"Female"
"51","Virginia","51155","Pulaski","2010","25.4","",,"Male"
"51","Virginia","51155","Pulaski","2010","33.7","",,"Female"
"51","Virginia","51155","Pulaski","2011","31.3","",,"Male"
"51","Virginia","51155","Pulaski","2011","31.9","",,"Female"
"51","Virginia","51155","Pulaski","2012","30.1","",,"Male"
"51","Virginia","51155","Pulaski","2012","30.6","",,"Female"
"51","Virginia","51155","Pulaski","2013","26.9","",,"Male"
"51","Virginia","51155","Pulaski","2013","29.4","",,"Female"
"51","Virginia","51155","Pulaski","2014","23.5","",,"Male"
"51","Virginia","51155","Pulaski","2014","24.6","",,"Female"
"51","Virginia","51155","Pulaski","2015","19.7","",,"Male"
"51","Virginia","51155","Pulaski","2015","24.5","",,"Female"
"51","Virginia","51155","Pulaski","2016","19.2","",,"Male"
"51","Virginia","51155","Pulaski","2016","23.2","",,"Female"
"51","Virginia","51155","Pulaski","2017","22.0","",,"Male"
"51","Virginia","51155","Pulaski","2017","29.0","",,"Female"
"51","Virginia","51155","Pulaski","2018","15.3","",,"Male"
"51","Virginia","51155","Pulaski","2018","16.1","",,"Female"
"51","Virginia","51155","Pulaski","2019","16.4","",,"Male"
"51","Virginia","51155","Pulaski","2019","26.5","",,"Female"
"51","Virginia","51155","Pulaski","2020","9.8","",,"Male"
"51","Virginia","51155","Pulaski","2020","14.5","",,"Female"
"51","Virginia","51155","Pulaski","2021","10.2","",,"Male"
"51","Virginia","51155","Pulaski","2021","11.0","",,"Female"
"51","Virginia","51155","Pulaski","2022","7.5","",,"Male"
"51","Virginia","51155","Pulaski","2022","10.7","",,"Female"
"51","Virginia","51750","Radford","2010","31.2","",,"Male"
"51","Virginia","51750","Radford","2010","34.7","",,"Female"
"51","Virginia","51750","Radford","2011","35.4","",,"Male"
"51","Virginia","51750","Radford","2011","35.5","",,"Female"
"51","Virginia","51750","Radford","2012","37.6","",,"Male"
"51","Virginia","51750","Radford","2012","39.0","",,"Female"
"51","Virginia","51750","Radford","2013","33.6","",,"Male"
"51","Virginia","51750","Radford","2013","33.4","",,"Female"
"51","Virginia","51750","Radford","2014","25.4","",,"Male"
"51","Virginia","51750","Radford","2014","25.9","",,"Female"
"51","Virginia","51750","Radford","2015","18.9","",,"Male"
"51","Virginia","51750","Radford","2015","27.2","",,"Female"
"51","Virginia","51750","Radford","2016","20.6","",,"Male"
"51","Virginia","51750","Radford","2016","24.9","",,"Female"
"51","Virginia","51750","Radford","2017","19.9","",,"Male"
"51","Virginia","51750","Radford","2017","28.3","",,"Female"
"51","Virginia","51750","Radford","2018","13.9","",,"Male"
"51","Virginia","51750","Radford","2018","16.8","",,"Female"
"51","Virginia","51750","Radford","2019","13.0","",,"Male"
"51","Virginia","51750","Radford","2019","22.3","",,"Female"
"51","Virginia","51750","Radford","2020","7.3","",,"Male"
"51","Virginia","51750","Radford","2020","13.3","",,"Female"
"51","Virginia","51750","Radford","2021","11.3","",,"Male"
"51","Virginia","51750","Radford","2021","9.8","",,"Female"
"51","Virginia","51750","Radford","2022","4.1","",,"Male"
"51","Virginia","51750","Radford","2022","9.1","",,"Female"
"51","Virginia","51157","Rappahannock","2010","31.4","",,"Male"
"51","Virginia","51157","Rappahannock","2010","32.1","",,"Female"
"51","Virginia","51157","Rappahannock","2011","34.4","",,"Male"
"51","Virginia","51157","Rappahannock","2011","38.9","",,"Female"
"51","Virginia","51157","Rappahannock","2012","33.4","",,"Male"
"51","Virginia","51157","Rappahannock","2012","38.2","",,"Female"
"51","Virginia","51157","Rappahannock","2013","32.9","",,"Male"
"51","Virginia","51157","Rappahannock","2013","37.8","",,"Female"
"51","Virginia","51157","Rappahannock","2014","29.9","",,"Male"
"51","Virginia","51157","Rappahannock","2014","30.5","",,"Female"
"51","Virginia","51157","Rappahannock","2015","27.7","",,"Male"
"51","Virginia","51157","Rappahannock","2015","33.5","",,"Female"
"51","Virginia","51157","Rappahannock","2016","33.2","",,"Male"
"51","Virginia","51157","Rappahannock","2016","38.9","",,"Female"
"51","Virginia","51157","Rappahannock","2017","35.8","",,"Male"
"51","Virginia","51157","Rappahannock","2017","39.8","",,"Female"
"51","Virginia","51157","Rappahannock","2018","25.2","",,"Male"
"51","Virginia","51157","Rappahannock","2018","34.9","",,"Female"
"51","Virginia","51157","Rappahannock","2019","22.9","",,"Male"
"51","Virginia","51157","Rappahannock","2019","27.2","",,"Female"
"51","Virginia","51157","Rappahannock","2020","9.1","",,"Male"
"51","Virginia","51157","Rappahannock","2020","13.0","",,"Female"
"51","Virginia","51157","Rappahannock","2021","9.2","",,"Male"
"51","Virginia","51157","Rappahannock","2021","11.0","",,"Female"
"51","Virginia","51157","Rappahannock","2022","9.4","",,"Male"
"51","Virginia","51157","Rappahannock","2022","11.1","",,"Female"
"51","Virginia","51159","Richmond","2010","24.3","",,"Male"
"51","Virginia","51159","Richmond","2010","31.1","",,"Female"
"51","Virginia","51159","Richmond","2011","28.2","",,"Male"
"51","Virginia","51159","Richmond","2011","22.2","",,"Female"
"51","Virginia","51159","Richmond","2012","21.3","",,"Male"
"51","Virginia","51159","Richmond","2012","20.1","",,"Female"
"51","Virginia","51159","Richmond","2013","19.0","",,"Male"
"51","Virginia","51159","Richmond","2013","24.3","",,"Female"
"51","Virginia","51159","Richmond","2014","14.4","",,"Male"
"51","Virginia","51159","Richmond","2014","20.3","",,"Female"
"51","Virginia","51159","Richmond","2015","16.5","",,"Male"
"51","Virginia","51159","Richmond","2015","27.2","",,"Female"
"51","Virginia","51159","Richmond","2016","20.7","",,"Male"
"51","Virginia","51159","Richmond","2016","28.4","",,"Female"
"51","Virginia","51159","Richmond","2017","25.2","",,"Male"
"51","Virginia","51159","Richmond","2017","26.6","",,"Female"
"51","Virginia","51159","Richmond","2018","18.4","",,"Male"
"51","Virginia","51159","Richmond","2018","20.1","",,"Female"
"51","Virginia","51159","Richmond","2019","18.8","",,"Male"
"51","Virginia","51159","Richmond","2019","22.2","",,"Female"
"51","Virginia","51159","Richmond","2020","12.0","",,"Male"
"51","Virginia","51159","Richmond","2020","11.9","",,"Female"
"51","Virginia","51159","Richmond","2021","8.3","",,"Male"
"51","Virginia","51159","Richmond","2021","8.3","",,"Female"
"51","Virginia","51159","Richmond","2022","12.1","",,"Male"
"51","Virginia","51159","Richmond","2022","14.5","",,"Female"
"51","Virginia","51760","Richmond City","2010","16.6","",,"Male"
"51","Virginia","51760","Richmond City","2010","17.7","",,"Female"
"51","Virginia","51760","Richmond City","2011","17.4","",,"Male"
"51","Virginia","51760","Richmond City","2011","20.5","",,"Female"
"51","Virginia","51760","Richmond City","2012","18.5","",,"Male"
"51","Virginia","51760","Richmond City","2012","19.0","",,"Female"
"51","Virginia","51760","Richmond City","2013","16.2","",,"Male"
"51","Virginia","51760","Richmond City","2013","17.9","",,"Female"
"51","Virginia","51760","Richmond City","2014","16.1","",,"Male"
"51","Virginia","51760","Richmond City","2014","16.4","",,"Female"
"51","Virginia","51760","Richmond City","2015","16.1","",,"Male"
"51","Virginia","51760","Richmond City","2015","15.2","",,"Female"
"51","Virginia","51760","Richmond City","2016","18.2","",,"Male"
"51","Virginia","51760","Richmond City","2016","21.8","",,"Female"
"51","Virginia","51760","Richmond City","2017","18.4","",,"Male"
"51","Virginia","51760","Richmond City","2017","22.6","",,"Female"
"51","Virginia","51760","Richmond City","2018","11.8","",,"Male"
"51","Virginia","51760","Richmond City","2018","13.7","",,"Female"
"51","Virginia","51760","Richmond City","2019","12.1","",,"Male"
"51","Virginia","51760","Richmond City","2019","14.7","",,"Female"
"51","Virginia","51760","Richmond City","2020","8.3","",,"Male"
"51","Virginia","51760","Richmond City","2020","10.5","",,"Female"
"51","Virginia","51760","Richmond City","2021","6.4","",,"Male"
"51","Virginia","51760","Richmond City","2021","8.2","",,"Female"
"51","Virginia","51760","Richmond City","2022","6.2","",,"Male"
"51","Virginia","51760","Richmond City","2022","6.7","",,"Female"
"51","Virginia","51161","Roanoke","2010","24.2","",,"Male"
"51","Virginia","51161","Roanoke","2010","26.3","",,"Female"
"51","Virginia","51161","Roanoke","2011","24.2","",,"Male"
"51","Virginia","51161","Roanoke","2011","26.2","",,"Female"
"51","Virginia","51161","Roanoke","2012","21.2","",,"Male"
"51","Virginia","51161","Roanoke","2012","22.8","",,"Female"
"51","Virginia","51161","Roanoke","2013","18.6","",,"Male"
"51","Virginia","51161","Roanoke","2013","21.3","",,"Female"
"51","Virginia","51161","Roanoke","2014","13.8","",,"Male"
"51","Virginia","51161","Roanoke","2014","18.8","",,"Female"
"51","Virginia","51161","Roanoke","2015","15.1","",,"Male"
"51","Virginia","51161","Roanoke","2015","16.1","",,"Female"
"51","Virginia","51161","Roanoke","2016","17.0","",,"Male"
"51","Virginia","51161","Roanoke","2016","18.8","",,"Female"
"51","Virginia","51161","Roanoke","2017","17.4","",,"Male"
"51","Virginia","51161","Roanoke","2017","25.0","",,"Female"
"51","Virginia","51161","Roanoke","2018","14.1","",,"Male"
"51","Virginia","51161","Roanoke","2018","20.5","",,"Female"
"51","Virginia","51161","Roanoke","2019","12.7","",,"Male"
"51","Virginia","51161","Roanoke","2019","17.9","",,"Female"
"51","Virginia","51161","Roanoke","2020","8.1","",,"Male"
"51","Virginia","51161","Roanoke","2020","11.7","",,"Female"
"51","Virginia","51161","Roanoke","2021","6.2","",,"Male"
"51","Virginia","51161","Roanoke","2021","7.9","",,"Female"
"51","Virginia","51161","Roanoke","2022","6.2","",,"Male"
"51","Virginia","51161","Roanoke","2022","9.3","",,"Female"
"51","Virginia","51770","Roanoke City","2010","30.4","",,"Male"
"51","Virginia","51770","Roanoke City","2010","31.7","",,"Female"
"51","Virginia","51770","Roanoke City","2011","27.8","",,"Male"
"51","Virginia","51770","Roanoke City","2011","29.7","",,"Female"
"51","Virginia","51770","Roanoke City","2012","25.5","",,"Male"
"51","Virginia","51770","Roanoke City","2012","27.1","",,"Female"
"51","Virginia","51770","Roanoke City","2013","23.4","",,"Male"
"51","Virginia","51770","Roanoke City","2013","25.9","",,"Female"
"51","Virginia","51770","Roanoke City","2014","17.7","",,"Male"
"51","Virginia","51770","Roanoke City","2014","24.5","",,"Female"
"51","Virginia","51770","Roanoke City","2015","18.7","",,"Male"
"51","Virginia","51770","Roanoke City","2015","18.7","",,"Female"
"51","Virginia","51770","Roanoke City","2016","19.2","",,"Male"
"51","Virginia","51770","Roanoke City","2016","22.8","",,"Female"
"51","Virginia","51770","Roanoke City","2017","20.6","",,"Male"
"51","Virginia","51770","Roanoke City","2017","30.2","",,"Female"
"51","Virginia","51770","Roanoke City","2018","18.6","",,"Male"
"51","Virginia","51770","Roanoke City","2018","25.6","",,"Female"
"51","Virginia","51770","Roanoke City","2019","15.6","",,"Male"
"51","Virginia","51770","Roanoke City","2019","20.9","",,"Female"
"51","Virginia","51770","Roanoke City","2020","11.5","",,"Male"
"51","Virginia","51770","Roanoke City","2020","13.0","",,"Female"
"51","Virginia","51770","Roanoke City","2021","6.2","",,"Male"
"51","Virginia","51770","Roanoke City","2021","8.8","",,"Female"
"51","Virginia","51770","Roanoke City","2022","8.2","",,"Male"
"51","Virginia","51770","Roanoke City","2022","11.3","",,"Female"
"51","Virginia","51163","Rockbridge","2010","19.1","",,"Male"
"51","Virginia","51163","Rockbridge","2010","22.5","",,"Female"
"51","Virginia","51163","Rockbridge","2011","22.8","",,"Male"
"51","Virginia","51163","Rockbridge","2011","26.0","",,"Female"
"51","Virginia","51163","Rockbridge","2012","19.1","",,"Male"
"51","Virginia","51163","Rockbridge","2012","24.3","",,"Female"
"51","Virginia","51163","Rockbridge","2013","15.1","",,"Male"
"51","Virginia","51163","Rockbridge","2013","16.1","",,"Female"
"51","Virginia","51163","Rockbridge","2014","12.4","",,"Male"
"51","Virginia","51163","Rockbridge","2014","16.7","",,"Female"
"51","Virginia","51163","Rockbridge","2015","13.9","",,"Male"
"51","Virginia","51163","Rockbridge","2015","15.2","",,"Female"
"51","Virginia","51163","Rockbridge","2016","15.4","",,"Male"
"51","Virginia","51163","Rockbridge","2016","17.0","",,"Female"
"51","Virginia","51163","Rockbridge","2017","15.4","",,"Male"
"51","Virginia","51163","Rockbridge","2017","21.6","",,"Female"
"51","Virginia","51163","Rockbridge","2018","13.6","",,"Male"
"51","Virginia","51163","Rockbridge","2018","18.4","",,"Female"
"51","Virginia","51163","Rockbridge","2019","14.6","",,"Male"
"51","Virginia","51163","Rockbridge","2019","19.4","",,"Female"
"51","Virginia","51163","Rockbridge","2020","7.2","",,"Male"
"51","Virginia","51163","Rockbridge","2020","11.1","",,"Female"
"51","Virginia","51163","Rockbridge","2021","7.3","",,"Male"
"51","Virginia","51163","Rockbridge","2021","9.2","",,"Female"
"51","Virginia","51163","Rockbridge","2022","7.7","",,"Male"
"51","Virginia","51163","Rockbridge","2022","9.2","",,"Female"
"51","Virginia","51165","Rockingham","2010","22.6","",,"Male"
"51","Virginia","51165","Rockingham","2010","20.4","",,"Female"
"51","Virginia","51165","Rockingham","2011","19.8","",,"Male"
"51","Virginia","51165","Rockingham","2011","20.9","",,"Female"
"51","Virginia","51165","Rockingham","2012","18.8","",,"Male"
"51","Virginia","51165","Rockingham","2012","20.5","",,"Female"
"51","Virginia","51165","Rockingham","2013","19.8","",,"Male"
"51","Virginia","51165","Rockingham","2013","18.4","",,"Female"
"51","Virginia","51165","Rockingham","2014","13.8","",,"Male"
"51","Virginia","51165","Rockingham","2014","14.9","",,"Female"
"51","Virginia","51165","Rockingham","2015","19.6","",,"Male"
"51","Virginia","51165","Rockingham","2015","18.4","",,"Female"
"51","Virginia","51165","Rockingham","2016","21.8","",,"Male"
"51","Virginia","51165","Rockingham","2016","22.9","",,"Female"
"51","Virginia","51165","Rockingham","2017","25.0","",,"Male"
"51","Virginia","51165","Rockingham","2017","26.5","",,"Female"
"51","Virginia","51165","Rockingham","2018","19.4","",,"Male"
"51","Virginia","51165","Rockingham","2018","18.8","",,"Female"
"51","Virginia","51165","Rockingham","2019","16.7","",,"Male"
"51","Virginia","51165","Rockingham","2019","18.0","",,"Female"
"51","Virginia","51165","Rockingham","2020","9.9","",,"Male"
"51","Virginia","51165","Rockingham","2020","11.3","",,"Female"
"51","Virginia","51165","Rockingham","2021","9.8","",,"Male"
"51","Virginia","51165","Rockingham","2021","7.3","",,"Female"
"51","Virginia","51165","Rockingham","2022","8.6","",,"Male"
"51","Virginia","51165","Rockingham","2022","12.0","",,"Female"
"51","Virginia","51167","Russell","2010","81.0","",,"Male"
"51","Virginia","51167","Russell","2010","72.9","",,"Female"
"51","Virginia","51167","Russell","2011","94.5","",,"Male"
"51","Virginia","51167","Russell","2011","91.3","",,"Female"
"51","Virginia","51167","Russell","2012","94.8","",,"Male"
"51","Virginia","51167","Russell","2012","89.0","",,"Female"
"51","Virginia","51167","Russell","2013","70.0","",,"Male"
"51","Virginia","51167","Russell","2013","69.1","",,"Female"
"51","Virginia","51167","Russell","2014","63.1","",,"Male"
"51","Virginia","51167","Russell","2014","49.0","",,"Female"
"51","Virginia","51167","Russell","2015","59.0","",,"Male"
"51","Virginia","51167","Russell","2015","56.2","",,"Female"
"51","Virginia","51167","Russell","2016","50.8","",,"Male"
"51","Virginia","51167","Russell","2016","59.2","",,"Female"
"51","Virginia","51167","Russell","2017","59.5","",,"Male"
"51","Virginia","51167","Russell","2017","71.1","",,"Female"
"51","Virginia","51167","Russell","2018","39.1","",,"Male"
"51","Virginia","51167","Russell","2018","41.8","",,"Female"
"51","Virginia","51167","Russell","2019","32.6","",,"Male"
"51","Virginia","51167","Russell","2019","37.4","",,"Female"
"51","Virginia","51167","Russell","2020","16.5","",,"Male"
"51","Virginia","51167","Russell","2020","20.7","",,"Female"
"51","Virginia","51167","Russell","2021","14.0","",,"Male"
"51","Virginia","51167","Russell","2021","15.6","",,"Female"
"51","Virginia","51167","Russell","2022","10.8","",,"Male"
"51","Virginia","51167","Russell","2022","10.7","",,"Female"
"51","Virginia","51775","Salem","2010","30.4","",,"Male"
"51","Virginia","51775","Salem","2010","31.7","",,"Female"
"51","Virginia","51775","Salem","2011","27.8","",,"Male"
"51","Virginia","51775","Salem","2011","29.7","",,"Female"
"51","Virginia","51775","Salem","2012","25.5","",,"Male"
"51","Virginia","51775","Salem","2012","27.1","",,"Female"
"51","Virginia","51775","Salem","2013","23.4","",,"Male"
"51","Virginia","51775","Salem","2013","25.9","",,"Female"
"51","Virginia","51775","Salem","2014","17.7","",,"Male"
"51","Virginia","51775","Salem","2014","24.5","",,"Female"
"51","Virginia","51775","Salem","2015","18.7","",,"Male"
"51","Virginia","51775","Salem","2015","18.7","",,"Female"
"51","Virginia","51775","Salem","2016","19.2","",,"Male"
"51","Virginia","51775","Salem","2016","22.8","",,"Female"
"51","Virginia","51775","Salem","2017","20.6","",,"Male"
"51","Virginia","51775","Salem","2017","30.2","",,"Female"
"51","Virginia","51775","Salem","2018","18.6","",,"Male"
"51","Virginia","51775","Salem","2018","25.6","",,"Female"
"51","Virginia","51775","Salem","2019","15.6","",,"Male"
"51","Virginia","51775","Salem","2019","20.9","",,"Female"
"51","Virginia","51775","Salem","2020","11.5","",,"Male"
"51","Virginia","51775","Salem","2020","13.0","",,"Female"
"51","Virginia","51775","Salem","2021","6.2","",,"Male"
"51","Virginia","51775","Salem","2021","8.8","",,"Female"
"51","Virginia","51775","Salem","2022","8.2","",,"Male"
"51","Virginia","51775","Salem","2022","11.3","",,"Female"
"51","Virginia","51169","Scott","2010","72.5","",,"Male"
"51","Virginia","51169","Scott","2010","79.1","",,"Female"
"51","Virginia","51169","Scott","2011","81.4","",,"Male"
"51","Virginia","51169","Scott","2011","93.2","",,"Female"
"51","Virginia","51169","Scott","2012","58.1","",,"Male"
"51","Virginia","51169","Scott","2012","66.2","",,"Female"
"51","Virginia","51169","Scott","2013","41.8","",,"Male"
"51","Virginia","51169","Scott","2013","51.7","",,"Female"
"51","Virginia","51169","Scott","2014","35.3","",,"Male"
"51","Virginia","51169","Scott","2014","39.6","",,"Female"
"51","Virginia","51169","Scott","2015","32.3","",,"Male"
"51","Virginia","51169","Scott","2015","37.5","",,"Female"
"51","Virginia","51169","Scott","2016","35.1","",,"Male"
"51","Virginia","51169","Scott","2016","42.7","",,"Female"
"51","Virginia","51169","Scott","2017","44.3","",,"Male"
"51","Virginia","51169","Scott","2017","54.8","",,"Female"
"51","Virginia","51169","Scott","2018","24.6","",,"Male"
"51","Virginia","51169","Scott","2018","32.5","",,"Female"
"51","Virginia","51169","Scott","2019","20.8","",,"Male"
"51","Virginia","51169","Scott","2019","26.9","",,"Female"
"51","Virginia","51169","Scott","2020","13.4","",,"Male"
"51","Virginia","51169","Scott","2020","15.8","",,"Female"
"51","Virginia","51169","Scott","2021","9.8","",,"Male"
"51","Virginia","51169","Scott","2021","13.7","",,"Female"
"51","Virginia","51169","Scott","2022","8.0","",,"Male"
"51","Virginia","51169","Scott","2022","7.8","",,"Female"
"51","Virginia","51171","Shenandoah","2010","32.2","",,"Male"
"51","Virginia","51171","Shenandoah","2010","30.3","",,"Female"
"51","Virginia","51171","Shenandoah","2011","32.9","",,"Male"
"51","Virginia","51171","Shenandoah","2011","36.4","",,"Female"
"51","Virginia","51171","Shenandoah","2012","31.9","",,"Male"
"51","Virginia","51171","Shenandoah","2012","35.1","",,"Female"
"51","Virginia","51171","Shenandoah","2013","34.0","",,"Male"
"51","Virginia","51171","Shenandoah","2013","32.8","",,"Female"
"51","Virginia","51171","Shenandoah","2014","26.6","",,"Male"
"51","Virginia","51171","Shenandoah","2014","28.5","",,"Female"
"51","Virginia","51171","Shenandoah","2015","32.3","",,"Male"
"51","Virginia","51171","Shenandoah","2015","34.7","",,"Female"
"51","Virginia","51171","Shenandoah","2016","32.9","",,"Male"
"51","Virginia","51171","Shenandoah","2016","38.5","",,"Female"
"51","Virginia","51171","Shenandoah","2017","40.4","",,"Male"
"51","Virginia","51171","Shenandoah","2017","41.4","",,"Female"
"51","Virginia","51171","Shenandoah","2018","31.2","",,"Male"
"51","Virginia","51171","Shenandoah","2018","31.5","",,"Female"
"51","Virginia","51171","Shenandoah","2019","25.1","",,"Male"
"51","Virginia","51171","Shenandoah","2019","25.7","",,"Female"
"51","Virginia","51171","Shenandoah","2020","13.8","",,"Male"
"51","Virginia","51171","Shenandoah","2020","15.5","",,"Female"
"51","Virginia","51171","Shenandoah","2021","11.4","",,"Male"
"51","Virginia","51171","Shenandoah","2021","11.7","",,"Female"
"51","Virginia","51171","Shenandoah","2022","12.8","",,"Male"
"51","Virginia","51171","Shenandoah","2022","15.3","",,"Female"
"51","Virginia","51173","Smyth","2010","50.0","",,"Male"
"51","Virginia","51173","Smyth","2010","64.4","",,"Female"
"51","Virginia","51173","Smyth","2011","63.0","",,"Male"
"51","Virginia","51173","Smyth","2011","74.2","",,"Female"
"51","Virginia","51173","Smyth","2012","66.9","",,"Male"
"51","Virginia","51173","Smyth","2012","70.3","",,"Female"
"51","Virginia","51173","Smyth","2013","50.4","",,"Male"
"51","Virginia","51173","Smyth","2013","59.9","",,"Female"
"51","Virginia","51173","Smyth","2014","47.3","",,"Male"
"51","Virginia","51173","Smyth","2014","47.0","",,"Female"
"51","Virginia","51173","Smyth","2015","44.2","",,"Male"
"51","Virginia","51173","Smyth","2015","50.7","",,"Female"
"51","Virginia","51173","Smyth","2016","44.8","",,"Male"
"51","Virginia","51173","Smyth","2016","49.3","",,"Female"
"51","Virginia","51173","Smyth","2017","56.7","",,"Male"
"51","Virginia","51173","Smyth","2017","62.8","",,"Female"
"51","Virginia","51173","Smyth","2018","34.2","",,"Male"
"51","Virginia","51173","Smyth","2018","36.1","",,"Female"
"51","Virginia","51173","Smyth","2019","33.8","",,"Male"
"51","Virginia","51173","Smyth","2019","37.0","",,"Female"
"51","Virginia","51173","Smyth","2020","16.3","",,"Male"
"51","Virginia","51173","Smyth","2020","18.9","",,"Female"
"51","Virginia","51173","Smyth","2021","11.6","",,"Male"
"51","Virginia","51173","Smyth","2021","16.2","",,"Female"
"51","Virginia","51173","Smyth","2022","12.5","",,"Male"
"51","Virginia","51173","Smyth","2022","11.2","",,"Female"
"51","Virginia","51175","Southampton","2010","33.0","",,"Male"
"51","Virginia","51175","Southampton","2010","32.1","",,"Female"
"51","Virginia","51175","Southampton","2011","35.4","",,"Male"
"51","Virginia","51175","Southampton","2011","29.5","",,"Female"
"51","Virginia","51175","Southampton","2012","32.9","",,"Male"
"51","Virginia","51175","Southampton","2012","31.3","",,"Female"
"51","Virginia","51175","Southampton","2013","25.9","",,"Male"
"51","Virginia","51175","Southampton","2013","30.3","",,"Female"
"51","Virginia","51175","Southampton","2014","25.5","",,"Male"
"51","Virginia","51175","Southampton","2014","28.4","",,"Female"
"51","Virginia","51175","Southampton","2015","20.8","",,"Male"
"51","Virginia","51175","Southampton","2015","18.7","",,"Female"
"51","Virginia","51175","Southampton","2016","24.4","",,"Male"
"51","Virginia","51175","Southampton","2016","24.2","",,"Female"
"51","Virginia","51175","Southampton","2017","28.9","",,"Male"
"51","Virginia","51175","Southampton","2017","29.1","",,"Female"
"51","Virginia","51175","Southampton","2018","26.7","",,"Male"
"51","Virginia","51175","Southampton","2018","22.7","",,"Female"
"51","Virginia","51175","Southampton","2019","23.2","",,"Male"
"51","Virginia","51175","Southampton","2019","21.4","",,"Female"
"51","Virginia","51175","Southampton","2020","11.8","",,"Male"
"51","Virginia","51175","Southampton","2020","13.6","",,"Female"
"51","Virginia","51175","Southampton","2021","11.2","",,"Male"
"51","Virginia","51175","Southampton","2021","11.1","",,"Female"
"51","Virginia","51175","Southampton","2022","13.0","",,"Male"
"51","Virginia","51175","Southampton","2022","11.9","",,"Female"
"51","Virginia","51177","Spotsylvania","2010","27.0","",,"Male"
"51","Virginia","51177","Spotsylvania","2010","26.3","",,"Female"
"51","Virginia","51177","Spotsylvania","2011","28.0","",,"Male"
"51","Virginia","51177","Spotsylvania","2011","28.3","",,"Female"
"51","Virginia","51177","Spotsylvania","2012","22.8","",,"Male"
"51","Virginia","51177","Spotsylvania","2012","28.8","",,"Female"
"51","Virginia","51177","Spotsylvania","2013","26.1","",,"Male"
"51","Virginia","51177","Spotsylvania","2013","27.9","",,"Female"
"51","Virginia","51177","Spotsylvania","2014","24.2","",,"Male"
"51","Virginia","51177","Spotsylvania","2014","26.9","",,"Female"
"51","Virginia","51177","Spotsylvania","2015","22.2","",,"Male"
"51","Virginia","51177","Spotsylvania","2015","26.6","",,"Female"
"51","Virginia","51177","Spotsylvania","2016","25.3","",,"Male"
"51","Virginia","51177","Spotsylvania","2016","29.6","",,"Female"
"51","Virginia","51177","Spotsylvania","2017","30.2","",,"Male"
"51","Virginia","51177","Spotsylvania","2017","37.2","",,"Female"
"51","Virginia","51177","Spotsylvania","2018","22.7","",,"Male"
"51","Virginia","51177","Spotsylvania","2018","28.8","",,"Female"
"51","Virginia","51177","Spotsylvania","2019","19.0","",,"Male"
"51","Virginia","51177","Spotsylvania","2019","25.8","",,"Female"
"51","Virginia","51177","Spotsylvania","2020","13.7","",,"Male"
"51","Virginia","51177","Spotsylvania","2020","16.8","",,"Female"
"51","Virginia","51177","Spotsylvania","2021","9.4","",,"Male"
"51","Virginia","51177","Spotsylvania","2021","11.6","",,"Female"
"51","Virginia","51177","Spotsylvania","2022","9.0","",,"Male"
"51","Virginia","51177","Spotsylvania","2022","10.6","",,"Female"
"51","Virginia","51179","Stafford","2010","26.2","",,"Male"
"51","Virginia","51179","Stafford","2010","27.7","",,"Female"
"51","Virginia","51179","Stafford","2011","28.1","",,"Male"
"51","Virginia","51179","Stafford","2011","30.7","",,"Female"
"51","Virginia","51179","Stafford","2012","24.3","",,"Male"
"51","Virginia","51179","Stafford","2012","30.2","",,"Female"
